date,J3_2%,J3_10%,J3_30%,J3_50%,J3_70%,J3_90%,J3_100%
24/07/2016,234,432,432,234,234,234,234
25/07/2016,363.2,402.5,434.7,457.5,479.8,507.7,554.5
26/07/2016,354.6,400,432.7,455.3,477.9,506.4,553.1
27/07/2016,366.4,401.6,433.7,456.2,478.8,507.1,544
28/07/2016,361.9,400.7,433.7,451.7,480.5,510,551.6
29/07/2016,359.6,400.2,433.6,457.2,480.8,510,553
30/07/2016,366.4,403,434.5,456.8,479.2,507.1,545.8
31/07/2016,367.9,405,436.4,459.1,481.3,509.5,555.8
01/08/2016,368.3,405.2,436.6,459.1,481.1,508.8,554.6
02/08/2016,356.3,397.3,431.9,455.8,479.2,507.6,549.1
03/08/2016,359.2,394.7,426.3,447,468.3,496.2,539.9
04/08/2016,354.5,390.2,422.3,443.1,463.5,490,527.3
05/08/2016,356.1,392.4,424.8,446.2,467.6,495.1,538
06/08/2016,361,395.4,426,446.2,466.8,493.7,540.1
07/08/2016,363.2,400.3,431.1,452.2,473.2,500,545
08/08/2016,367.1,403.2,435.9,459.3,482.4,511,546.2
09/08/2016,371,406.6,439.5,464.4,488.6,519.1,555.4
10/08/2016,371.4,409.1,444.1,471.2,497,528.9,571.9
11/08/2016,360.9,399.5,433.2,457,480.1,508.2,552.4
12/08/2016,360.1,397,430.1,453,475.2,502.1,535.8
13/08/2016,367.5,401,431.5,452.8,473.8,500.2,547.1
14/08/2016,371,407.1,441.1,467.3,492.5,524.8,571.9
15/08/2016,369.7,405.2,437.4,460.6,482.9,510.3,551.6
16/08/2016,366.6,403.5,435.5,458.8,481.8,511.3,560.6
17/08/2016,363.4,401.3,435,459.3,483.5,514.4,554
18/08/2016,363.4,399.1,433.1,458,482.9,514.6,559.6
19/08/2016,362.8,398,430,452.6,474.8,503,550.2
20/08/2016,359.7,396.2,430.4,454.8,479.1,509.9,549.4
21/08/2016,362.2,398,432.1,456.7,481.4,495.3,562.2
22/08/2016,360.1,397.2,431.5,456.1,480.7,511.8,560.4
23/08/2016,364.7,399.5,432.5,456,479.5,508.7,555.7
24/08/2016,355.9,390.5,423.3,445.3,467.1,495,548
25/08/2016,359.7,394.4,426.7,448.7,470.6,497.7,533.2
26/08/2016,360.6,396.6,428.2,458.7,472.7,500.4,546.8
27/08/2016,360.5,396.6,428.4,451,473.1,500.4,547.4
28/08/2016,357,394.4,427.5,450.5,473.3,501.1,538.7
29/08/2016,357.4,396.1,428.6,451.3,473.8,501.1,540.3
30/08/2016,352.8,390.9,423.2,444.5,466.1,493,535.1
31/08/2016,357,399,430,451,472,501,540
01/09/2016,356.5,393.6,425,446,466.8,492.9,530.3
02/09/2016,357.5,392.8,424.5,445.8,467.3,494.3,546.1
03/09/2016,353.1,391.6,423.5,444.5,465.2,490.9,535
04/09/2016,356,392.2,423.5,444.1,464.9,491.3,537
05/09/2016,356,392.4,424,444.7,465.6,491.6,525.6
06/09/2016,356.7,393.3,424.6,445.6,466.5,492.4,534.8
07/09/2016,352,387.7,419.6,440.2,461,487.4,535.1
08/09/2016,353.7,392.6,424.6,445.7,466.8,492.9,538.9
09/09/2016,355.1,391.6,423.2,444.2,465.2,497.1,532.1
10/09/2016,352.6,392.1,425,446.5,467.8,494.2,542.9
11/09/2016,353.8,391.9,423.8,445,466.1,492.4,542
12/09/2016,353.1,393.6,425.6,447.7,469.4,495.8,541.3
13/09/2016,352.7,392.6,424.8,446.9,468.7,494.8,541
14/09/2016,358.4,394.7,425.7,446.7,467.3,492.3,537.2
15/09/2016,351,387.5,419.7,440.4,460.7,486.4,532.9
16/09/2016,357.4,390.4,422.8,443.7,464.1,489.2,533.5
17/09/2016,354.7,391.4,423,443.6,463.7,488.8,533.2
18/09/2016,351.5,387.9,420.1,441,461.5,487.3,541.9
19/09/2016,355,391.6,423,443.1,463.7,488.7,532.1
20/09/2016,353.6,391.6,425.8,447.4,469.1,486.7,539
21/09/2016,347.1,383.9,417.7,439.7,461.5,488.3,537.8
22/09/2016,347.3,383.1,416,437.5,459.5,490.2,540.3
23/09/2016,347.4,382.9,415.5,436.4,457.3,483.9,531.5
24/09/2016,344.4,381.3,414.5,435.5,455.8,482,523.8
25/09/2016,344.9,379.2,411.6,432.4,452.2,478.2,528.1
26/09/2016,348.1,381.2,411.8,433.6,455.1,482,530.8
27/09/2016,347.1,376.3,411.9,433.9,455.1,482.7,530.1
28/09/2016,343.9,380.2,413.4,434.4,455.1,481.8,531.4
29/09/2016,345.1,379,411.9,433,453.3,480.1,525.2
30/09/2016,346.3,376,415.1,438.4,456.2,483.4,530.5
01/10/2016,345.5,377.9,411.8,433,454,481.1,530.4
02/10/2016,346.7,378.3,412.2,433.1,454,480.9,529.1
03/10/2016,339.9,378.4,412.7,434.4,455.2,482.2,534.1
04/10/2016,349.5,385.4,417.4,437.9,457.9,482.6,526.2
05/10/2016,344.6,385.7,417.7,437.7,458,483.7,530.1
06/10/2016,351.9,386.7,417.7,437.7,457.7,483.4,531.2
07/10/2016,351,386.3,418.1,438.7,459,484.7,532.6
08/10/2016,351,385.4,416.3,436.1,456,482.1,531
09/10/2016,355.1,390.3,422.1,443.5,464.8,491.2,538.1
10/10/2016,354.4,390,422.1,443.7,464,491,537.3
11/10/2016,351.3,388.7,421.2,442.6,463.7,490,537.3
12/10/2016,351.4,387.2,424.4,441.6,460.2,482.6,527.6
13/10/2016,352,387.6,422.6,441.9,462.2,483.9,527.8
14/10/2016,351.2,386.4,420.2,441,464.2,490.2,536.2
15/10/2016,345,389.8,425.3,448.6,471.4,501.1,540.7
16/10/2016,356.8,393.3,426.8,449.2,471.5,500.9,544
17/10/2016,352.9,391.1,425.8,448.7,471.9,503,568
18/10/2016,349.9,387.8,422.3,445.4,468.4,498,542
19/10/2016,355.1,393.2,426.7,448.9,471.4,499.8,555
20/10/2016,352.6,391.2,425.4,447.8,470.2,498.4,534.5
21/10/2016,354.2,391,423.5,445,466.7,494.3,530.9
22/10/2016,356.1,392.3,424.6,446.4,468.4,496.3,544.2
24/10/2016,351.2,389.7,422.5,443.9,456.6,493.8,539
25/10/2016,336.9,382.7,417.7,439.7,461.6,490,546.5
26/10/2016,341.2,382,416.2,438.2,459.6,487.1,535.2
27/10/2016,339.1,377.5,411.8,433.1,454.4,481.6,531.6
28/10/2016,331.6,374.4,409.4,431.8,453.6,479.8,519.8
29/10/2016,336.4,374.4,408.1,428.8,449.3,476.4,528.2
30/10/2016,336,375.7,409.2,430.1,450.6,477.5,522.8
31/10/2016,328.5,372.5,407.9,429.3,450.1,477.8,539.8
01/11/2016,335.5,372.3,406,427.6,448.7,476.4,533.4
02/11/2016,332.2,370,406.2,424.4,446.8,476.2,532.2
03/11/2016,329.1,369.1,403.5,424.7,445.7,473.3,527.5
04/11/2016,326.9,364.7,397.9,418.5,438.6,466.3,524.6
05/11/2016,321.8,363.5,398.9,420.9,442.6,471.5,534.1
06/11/2016,321.6,363.5,398.5,420.4,442.2,470.9,527.5
07/11/2016,324.8,359.9,394.6,416.9,439,468.1,524.9
08/11/2016,324.4,361.3,396,417,439.7,468.1,508.5
09/11/2016,321.2,356.5,391.4,413.5,435.8,464.6,511.5
11/11/2016,308.3,350.6,387.2,410.2,433.1,463.2,508.2
12/11/2016,312.8,347.1,382.7,405.8,427.8,457.2,519.4
13/11/2016,309.6,343.1,377.6,400,420.9,448.9,489.3
14/11/2016,309.9,348.3,383.1,406.1,428.8,459.2,508
15/11/2016,302,340,375.9,398.9,421.1,451.4,522
16/11/2016,313.8,357.6,399,424,448.2,478,518.8
17/11/2016,318.2,349.7,380.8,406.6,422.5,452.5,510.8
18/11/2016,321.6,349.2,378.2,398,417.9,448.8,534.6
19/11/2016,327.5,353.1,380.1,399.7,420,455.9,541.3
20/11/2016,331.7,355.6,382.9,403.6,425.9,465.9,555.1
21/11/2016,328.5,353.5,382.7,404.2,426.5,459.7,549.1
22/11/2016,331.1,354.8,382.6,403.9,425.9,461.7,550.3
23/11/2016,335,357.5,383.4,403.6,424.6,460.3,546.6
24/11/2016,335.4,357.1,383.8,404.4,425.8,460.6,550.8
25/11/2016,337.6,358,385,406.4,428.4,465,541.6
26/11/2016,331.3,350.6,385.9,406.9,429.2,470.1,556.9
27/11/2016,339.6,358.2,383.7,404.9,428.2,473.7,558.5
28/11/2016,335.7,355.2,381.4,403.2,426.5,467.7,560.9
29/11/2016,312.6,353.4,392.4,416,438.8,469.4,517.4
30/11/2016,315.2,355.8,393,415.2,436.6,465.4,523.4
01/12/2016,338.3,370.2,402.9,423.4,441.8,467.8,511.6
01/12/2016,349.1,382.6,416,437.7,459.1,487,527.1
02/12/2016,343.7,394.6,429.3,452.7,475.7,505.4,554.4
03/12/2016,347.2,383.5,415.7,438.6,451.2,480.2,523.3
04/12/2016,357.2,401.1,433.5,452.9,479.7,508.6,556.6
05/12/2016,361.8,400.7,433.4,456.7,479.1,507.4,551.5
06/12/2016,362.4,399.2,430.7,452.4,473.8,500.2,544.8
07/12/2016,359.1,395.2,427.7,449.4,471,497.7,531.9
08/12/2016,361.8,398.9,430.7,452.7,474.2,501,542.2
09/12/2016,359.8,398.7,431.2,454.6,477.2,505,549.4
10/12/2016,356.2,401,433.8,455.2,478.4,505.8,540.8
11/12/2016,364.7,399.7,431.6,454.4,476.1,502.6,543.5
12/12/2016,367.2,403,436.6,458,478.8,506.2,543
13/12/2016,365.8,402.2,434.2,456.8,478,504.2,554.6
14/12/2016,364.6,400,433.6,457.6,480,508,550.2
15/12/2016,364,405.8,431.4,454,484,508.6,544.8
16/12/2016,369.8,401,435.6,458,480.6,510.8,554
17/12/2016,364.8,398.2,431,456.2,480,511,550.8
18/12/2016,363,409,439.4,462.2,482.6,508.6,547.4
19/12/2016,336.9,402.1,435.7,459.6,482.7,510.7,552.8
20/12/2016,384.8,414,441.4,463.2,482.6,509,564
21/12/2016,379.4,409.2,436.4,457.6,477.6,504.6,564.8
22/12/2016,373.2,406.7,435.5,460.8,478.3,507.2,566.1
23/12/2016,370,403.8,434.4,456.2,476.6,502,534
24/12/2016,367.6,404,435.4,457.4,478,503.2,541
25/12/2016,379,408.6,437.4,459.6,480.4,508.8,568.4
26/12/2016,366,400.6,431,452.4,473,498,530.4
27/12/2016,372.5,406.2,435.8,460.7,476.5,499.3,551.6
28/12/2016,370.8,404,433.4,456,477,504.6,560
29/12/2016,373.8,405,434.6,456.8,477.6,504.4,547
30/12/2016,368.9,402.6,432.5,455.8,476.3,502.7,552.2
31/12/2016,356,392.6,427.4,451.6,475.6,504.4,539
01/01/2017,358.2,396.8,430.4,454.6,477.8,506,546
02/01/2017,373.4,403.2,433.2,456.4,478.6,507.8,551.8
03/01/2017,380,408.6,437.2,459.8,480.8,509,562
04/01/2017,381.4,409,438,461.4,483.2,513.6,574.4
05/01/2017,378.2,405.8,435.2,459.2,481.8,512.6,564
06/01/2017,388.8,416.6,443.4,466.4,488.2,517.8,572.2
07/01/2017,363.2,399,431.2,454.8,477.6,506.2,554
08/01/2017,351.6,388.2,420.4,441.4,462.2,487.8,522.2
09/01/2017,382.2,408.4,434.6,455.6,476.2,505.2,560.4
10/01/2017,355.5,392.2,424,445.4,470.2,503.6,542.8
11/01/2017,360.8,394.6,425.6,446.8,468.4,494.2,527.8
12/01/2017,359.4,391.8,425.8,447.4,469.2,495.6,540.4
13/01/2017,359.4,396,426.6,447,467.8,493.4,532.8
14/01/2017,352.8,394.8,425.2,445.6,466.2,491.6,529
15/01/2017,358.6,395,425.4,446,467.2,492.8,534.4
16/01/2017,363.4,397.2,427.8,449,469,495.2,528
17/01/2017,352.2,392.8,422.8,443,463.8,488.8,528
18/01/2017,351,389.4,420.6,440.8,461.6,487.2,522.8
19/01/2017,365.6,397.6,427.4,448.2,469.2,494.8,528.3
20/01/2017,360.4,395.8,425.8,446.4,467.7,493.2,530.2
21/01/2017,354,389.4,419.2,439,459.2,484.6,523
22/01/2017,351.4,387.4,417,436.6,456.8,482.2,514.6
23/01/2017,353.2,389.6,422.2,443,464.8,491.8,526.6
24/01/2017,349.2,383.6,416.2,437.8,459.6,487.2,523.4
25/01/2017,347.8,384.6,417.4,439.2,461.2,489,532.4
26/01/2017,345.6,388.6,417.5,439.9,459.5,490.9,527.8
27/01/2017,349,389.2,422.6,445.2,468.8,497.2,534.4
28/01/2017,334.4,386.2,422,444.8,468.8,498.6,560.4
29/01/2017,335,370.4,403.5,424.6,447,475.6,511
30/01/2017,349,385,418.2,440.4,463.4,492.4,535
31/01/2017,338,381.4,416.2,438.8,462,490.8,538.4
01/02/2017,355.8,388.2,420.2,442.2,465.2,493.2,528.8
02/02/2017,343.2,383.8,418,440.6,464,493.2,536
03/02/2017,333.8,386.4,420.4,440.2,463.2,495.8,537.2
04/02/2017,353.6,388.4,421.8,444.8,468.2,496.4,530.8
05/02/2017,339.2,373,407.8,429.6,450.8,478.8,521
06/02/2017,337.2,368,398.4,418,438.4,469.2,524.8
07/02/2017,335.2,371.4,406.2,427,448.8,475,523.2
08/02/2017,336.8,375.6,409.2,430.5,450.4,481.5,527.3
09/02/2017,356.6,390.2,422.4,444.6,467.4,495.4,532
10/02/2017,343,390.4,424.4,446.4,468.2,495.4,540.4
11/02/2017,336.4,368.4,402.2,420.6,447,472.2,530.8
12/02/2017,358.2,391.4,422.6,444.6,467,493.8,528.2
13/02/2017,353.7,390.6,421.5,445.2,467.1,496,530.2
14/02/2017,363.6,396.6,425.6,446,467.2,493.8,534.2
15/02/2017,330.2,388.8,423.6,446,468.2,495.2,535
16/02/2017,334.6,395,424.6,446.6,469,497.4,536.6
17/02/2017,341.2,379.8,414.8,437,458.4,485,519.2
18/02/2017,336.1,387.6,423.1,442.7,466.6,494.2,536
19/02/2017,333,377.8,414.8,437.8,459.8,481,532
19/02/2017,347.8,380.4,412.6,433.8,453.8,479.6,520.8
20/02/2017,350.4,382.2,413.4,433.4,452.4,476.6,509.2
22/02/2017,368.8,393,429,455,480.2,510.4,557
23/02/2017,347,388,423.4,448.4,472.8,503.2,545
24/02/2017,348.2,385.2,419.6,443.2,467,494.8,522.8
25/02/2017,366,396.6,427.4,451.4,475.8,508,549
26/02/2017,331.2,382.6,420.2,444.8,469.6,500,542
27/02/2017,349,384.6,419.2,443.2,467,495.8,541.4
28/02/2017,371.8,401,430,453,476.4,508.4,549.4
01/03/2017,351.4,385.4,419.2,442.6,466,494.6,538.4
02/03/2017,346,395.8,425.2,455,471.6,503.5,544.5
03/03/2017,352.4,387.8,424,449.6,475,505.8,550.8
04/03/2017,355.4,389,423.8,449,474.4,505.6,550.4
05/03/2017,348.8,388,425.2,451.2,476.6,507.6,545.6
07/03/2017,353.4,386.2,420.2,444.6,469.4,501.2,553.2
08/03/2017,357,389,424,449,474.2,504.6,542.2
09/03/2017,362.8,397,430,456,481.2,513,553.8
09/03/2017,362.8,395.2,428.6,454.4,479.6,512,553
10/03/2017,353.6,393.4,430,457.6,483.2,515,564.8
11/03/2017,352.8,389.8,426.4,453,478.2,509.2,558.6
12/03/2017,363.4,396.8,428,450.8,472.8,501,547.6
13/03/2017,339.8,373,407.4,430.6,454,482.2,519
14/03/2017,353.6,392,427.8,454.4,479.6,510.8,554
15/03/2017,352.8,397.6,427.6,456,475.8,513.8,558.4
16/03/2017,355,394.6,430.4,453.2,476,504,540.4
17/03/2017,350.7,391.2,429.8,455.7,477.8,510.3,554.6
18/03/2017,358.2,390.4,422,443.2,464,488.6,530.2
19/03/2017,355,390.8,423.4,446,468.8,497,542.2
20/03/2017,361.8,393.2,425,448.2,471,498.8,540.4
21/03/2017,359.6,391.4,423.4,446.4,469.4,497.8,535.8
22/03/2017,354.6,389.2,422.6,446.2,469.8,498.4,548
23/03/2017,360.4,392.8,425,448.6,471.6,499.4,544
24/03/2017,354.4,391.4,425.2,448.4,471.8,500,537.8
25/03/2017,356.3,391.5,426.8,447.7,473,501.9,542
26/03/2017,361.4,392.4,424.6,448.8,471.6,499,545
27/03/2017,364.4,394.8,426,450.2,472.6,499.6,542.6
28/03/2017,363.6,393,424.4,449,471.4,498.4,540.8
29/03/2017,358.2,392,424.6,447.6,471,499.6,541.6
30/03/2017,334.4,383.6,422,446.8,471.8,500.8,551.8
31/03/2017,353.2,391.8,425.8,448.2,470.4,496,524.4
02/04/2017,360.2,390.8,422.6,445,468.4,496.4,544
03/04/2017,363.8,396.6,429.4,451.8,473.6,498.4,525.8
04/04/2017,362.6,397,431.4,455,477.6,503.8,535
05/04/2017,357,391.4,426,452,477,505.8,542.6
06/04/2017,353.4,387,422.4,448.2,473.4,502.4,539.2
07/04/2017,363.6,396.2,429.2,454.8,480,510.6,561.6
08/04/2017,353.2,387,425,452.4,476.2,495.2,531
09/04/2017,348.4,375.8,416.4,436.8,457.8,482.6,514.6
10/04/2017,361.6,395.1,428.7,453,478.8,504.2,540.7
11/04/2017,354.8,392,428.2,451.4,476,496,540.8
12/04/2017,354.8,395.8,429,452.2,475.8,507.2,564
13/04/2017,357.4,394.6,428,451,474.4,503.4,546.4
14/04/2017,358.4,389.8,421,443,465.6,493.6,537
15/04/2017,364,393.4,424.4,446.5,468.2,496.2,535
16/04/2017,351.6,385.8,417.2,438.6,460,488.6,541.8
17/04/2017,359,389.8,420.8,442.6,465,492.4,531.2
18/04/2017,355.4,389,420.2,441.8,464.4,493.2,539.4
19/04/2017,357,384.4,424.4,445.8,467.4,494.8,530
20/04/2017,357.2,387.8,418.6,440.2,462.6,491.4,540
21/04/2017,351,384.6,416.6,438,460.6,489.8,535
22/04/2017,352.4,385.6,419.4,441.2,463.6,491.6,528.2
23/04/2017,350.6,388,421.2,444.2,468.2,500.2,554
24/04/2017,351,384.2,416.4,441.8,463.2,491.2,535.2
25/04/2017,349,382.4,416,438.2,460.6,488,521.4
26/04/2017,358.2,390,422.8,443.2,464.6,492.6,540.1
27/04/2017,352.4,388.4,421.6,443.8,466,493.4,532
28/04/2017,361.6,394.8,426.8,449.2,471,498,539.6
29/04/2017,369.2,397.6,426.8,448.4,469.8,497.2,538.6
30/04/2017,370.8,398.2,427,448,468.6,495.4,530.2
01/05/2017,376,401.4,428.4,448.6,469.2,497,548.2
02/05/2017,375.6,401.4,428,448,468.4,496.4,553.8
03/05/2017,342.2,376.8,409.8,430.6,451.4,479.6,515.2
04/05/2017,370.8,395.6,423.2,443.2,463.2,490.2,535.2
05/05/2017,375.6,400.6,426.8,446.4,466.4,493.4,535
06/05/2017,376,400.6,427,447,467.6,495.6,541.6
07/05/2017,376.6,401.2,428,448.4,469.2,496.4,539.4
08/05/2017,349.6,385.6,421.6,446.4,471,501,536.2
09/05/2017,361.6,395.8,426.8,448.8,471.2,501.4,548.2
10/05/2017,370.2,395.6,422.6,444.2,466,495.8,543
11/05/2017,348.2,385.6,420.6,444.6,468.4,498.4,535.2
12/05/2017,378,405,433.2,456.4,480.4,511.2,558.8
13/05/2017,352.8,390.6,427.2,452,478,509.2,553.6
14/05/2017,359,395.6,428.3,452.6,476.4,505.8,545.4
15/05/2017,363.4,399,432,455.6,480.2,510,550.8
16/05/2017,344.4,374.8,405.2,427.6,451.2,479.6,516.6
17/05/2017,345.2,379,414.2,436.6,459.2,487.8,528
18/05/2017,368.6,395.4,423.8,444,466.2,501,553.4
19/05/2017,347.2,374,415.2,441.2,464.8,495.2,531.4
20/05/2017,330.8,371.2,410.4,433.2,456,485.2,540.3
21/05/2017,332,370,408.2,432.8,456.4,486.6,531.4
22/05/2017,352.1,395.8,417.6,442.8,463.6,484.4,536.6
23/05/2017,351,392.4,416.8,441.6,466.6,497.8,538.8
24/05/2017,346.6,378,413,434,455,482.4,522.2
25/05/2017,350,387.4,413.2,439.9,461,483.8,545.6
26/05/2017,364.8,400.4,432,454.2,476,502.4,545.2
27/05/2017,366.6,401,433.4,457.4,478.8,502.4,533.8
28/05/2017,368,400.8,433,457.2,478.6,502.4,533.4
29/05/2017,365,397.2,428.2,451.6,473.4,497.4,527.4
30/05/2017,363.8,399,430.6,453,475,501.6,542.8
31/05/2017,366.2,402,433.6,456.6,478,504.2,543.8
01/06/2017,368,397,427.2,450,471.2,494.4,524.2
02/06/2017,367,400.6,431,457.1,476.3,499.8,532
03/06/2017,365,398,422,450.5,477,501.5,540.5
04/06/2017,368.6,394.4,422.8,444.6,466.2,489,520.8
05/06/2017,353.6,393.8,424.6,446.4,467.6,493.8,534.8
06/06/2017,363.2,390.4,417.4,438.2,459.8,484.2,517.4
07/06/2017,365,390.4,418,439,460.6,484.6,518.2
08/06/2017,351.8,392.6,423.8,445.8,467.4,494,534.2
09/06/2017,363,388.2,417.4,439.2,461.2,485.2,519.6
10/06/2017,356.2,388.2,418.4,439.4,460.4,486.8,525.2
11/06/2017,358.6,393.6,425.8,449.2,472.4,500,538.2
12/06/2017,361.8,387.2,418.4,442.8,468,495,532
13/06/2017,354,391.2,425.6,451,470,496.2,536.2
14/06/2017,355.4,394.2,427.4,451.8,475.6,494.2,539.4
15/06/2017,355.4,391.4,424.2,448.2,472.6,501.8,548.6
16/06/2017,356.8,392.2,425.4,449.6,473.8,502.8,544.8
