date,J3_2%,J3_10%,J3_30%,J3_50%,J3_70%,J3_90%,J3_100%
17/06/2017,367.4,391.2,420.4,444.4,469,495.4,533
18/06/2017,356.6,393,426.6,451,475.4,505,550.8
19/06/2017,357.8,393.6,426.8,451,475,504.2,552.2
20/06/2017,368,391.2,420.4,444.2,468.2,493.8,529.4
21/06/2017,352.8,390.4,424.2,449,473.2,501.6,547.4
22/06/2017,357.6,398.4,425.6,448,472,502.2,535.8
23/06/2017,358.6,394.6,427.6,451.8,475.6,504.6,549
24/06/2017,360.6,393.2,425.6,449.4,473,501.4,542.2
25/06/2017,363.8,387.2,420.8,444.6,469.2,495.8,532.1
26/06/2017,354,391.2,425.2,449.2,473.2,501.6,543
27/06/2017,365.8,387.8,416.4,439.8,464,489.6,523.4
28/06/2017,360.6,384.6,410.6,436.4,462.8,490,523.6
29/06/2017,349,386.8,420.8,445,469.4,498.2,538.4
30/06/2017,362,384.8,413.6,437,461.6,487.6,522
01/07/2017,363.4,385.6,414.6,438.2,462.8,489,524
02/07/2017,359.4,386.4,419.4,443.2,467.4,495.8,536.4
03/07/2017,359.4,383.2,414,438.2,463.6,490,524.6
04/07/2017,359.8,393.2,425.6,449.4,473.4,503.4,546.8
05/07/2017,355.2,393.2,426,450,474,504.2,543.8
06/07/2017,357.8,382.4,413.8,438.6,464.2,490.4,522.8
07/07/2017,358,394.6,427.6,452,476.4,506.8,553.2
08/07/2017,350.4,389,421,444,467,495,539.6
09/07/2017,359,393.8,425.4,447.8,470.4,498,548.4
10/07/2017,359,394.8,426.4,449,471.8,499.4,544.8
11/07/2017,355.8,390.4,421.6,443.8,466.2,492.6,524.8
12/07/2017,358.6,392.2,426.7,447.3,469.1,496.4,536
13/07/2017,360.8,390.6,417.6,438.6,470.8,496.4,530.6
14/07/2017,361.2,395.6,426.6,449.6,472.6,500.8,536.4
15/07/2017,355.4,395,427.8,451.8,474.6,504.6,554
17/07/2017,356.6,391.4,423.4,446,469,496.4,529.4
18/07/2017,357.4,392,423.6,446.4,469.6,497.8,543.8
20/07/2017,337.4,386,419.2,441.6,464.3,492.8,530
21/07/2017,357.4,389.8,420.4,442.4,465.2,492.4,529.4
22/07/2017,366.2,400.8,432.8,456.4,478.6,505,543
23/07/2017,357.6,391.2,422.2,444.6,467.4,495.2,536.2
24/07/2017,356.2,391.4,424.6,442.6,467.8,496.6,540.2
25/07/2017,360,395.6,427.6,450.6,473.2,499.6,537
26/07/2017,359,393.4,425.2,448,470.4,497,535
27/07/2017,356,391,423.2,446,468.8,495.2,533.2
28/07/2017,353.8,387.4,418.8,441,463.8,490.4,527.8
29/07/2017,350.8,385.4,417.4,439.4,462.2,488.6,525.8
30/07/2017,351.8,387,418.8,441.4,464.4,491,529
31/07/2017,350.6,386,418,440.2,462.8,490.4,530.6
01/08/2017,362,396.6,427.2,449.6,471,497.2,539
02/08/2017,372.4,407.2,437.8,460.2,481.6,508.6,554.4
03/08/2017,373,405.8,436.8,458,479.2,505.2,545.2
04/08/2017,370.8,403.8,433.8,455.6,476.6,502.4,536.2
05/08/2017,346.6,380.2,410.8,431.8,453.8,480.6,528
06/08/2017,356.6,394.2,419.4,449.2,462.8,492.6,528.4
07/08/2017,345.8,380.4,411.8,433.6,456,483.4,522
08/08/2017,367.2,401.9,433.4,456.7,477.7,503.8,544.8
09/08/2017,369.4,403.7,434.9,457.1,478.4,504.6,544.5
10/08/2017,354.6,393.4,425.2,452.1,472,498,542
11/08/2017,362.6,401.4,433,455.4,476.8,503.4,545.6
15/08/2017,367.2,403.2,434.2,456.6,478,504.4,539
16/08/2017,367.2,401.6,432.4,455.2,476.8,503.8,547
17/08/2017,367.5,402.3,433.6,456.3,478.1,504.9,547.8
18/08/2017,373.2,407.4,438,461,482.4,509.2,552
19/08/2017,371,405.8,436.6,459.8,481.4,508.2,543.6
20/08/2017,370.2,405.2,436.2,459.8,482,509,544
21/08/2017,367.6,403,434.2,457.2,479.4,507.2,553.8
22/08/2017,375.4,409.2,440.6,464.4,486.2,513,559.6
23/08/2017,357.4,391.6,423.4,446,468.4,493.8,528.4
24/08/2017,367.5,404,434.8,456.2,476.2,500.4,539.1
25/08/2017,367,402.2,432.6,453.9,474,498.5,538.2
26/08/2017,368.6,403.6,433.4,454.8,475.2,500.4,549.6
28/08/2017,361.8,396.8,424.8,445.6,466.2,491,523.4
29/08/2017,372.4,406.2,435.6,456.6,476.4,500.6,543.2
30/08/2017,365.6,404.4,432.6,457.4,478.4,501.8,534.4
31/08/2017,368.8,404.8,436.8,459.8,479.8,502.4,533.2
01/09/2017,370.2,407.8,438.8,461.8,480.8,503,538.4
02/09/2017,374.8,407.2,436.2,458.4,477.8,500.2,536.4
03/09/2017,376.6,410.6,440,461.2,480.8,505.2,557
04/09/2017,371.8,408.8,437,457.2,476.2,499.8,538.2
05/09/2017,368.6,403,433.6,455.6,475.2,497.2,528
06/09/2017,372.8,408.2,439,460.6,481,505.4,546.4
07/09/2017,368.1,405.3,435.7,456.3,475.3,498.3,538.2
08/09/2017,368.8,403.6,434.6,457,476.4,498.4,530.2
09/09/2017,366.2,402.7,432.6,452.8,471.8,494.6,536.2
10/09/2017,368.2,402.8,432.4,452.6,471.6,495.6,544.4
11/09/2017,359.3,402.1,432.6,452.8,471.6,494.3,535.1
12/09/2017,365.8,401.3,430.5,449.6,467.8,490,531.8
14/09/2017,368.6,401.2,429.6,448.2,466.6,489.6,531.4
15/09/2017,367.8,401.4,430,449,467.4,490.8,545.2
16/09/2017,364.7,400.2,429.8,449.3,468.1,491.2,530
17/09/2017,368.8,402.8,432.4,452.8,472.2,496.2,540.6
18/09/2017,366.8,401.4,432,453,472.8,497,544.6
19/09/2017,369,402.8,433.2,453.4,473,497,542.5
20/09/2017,365.2,400.6,431.6,454.4,474.6,497.2,532.2
21/09/2017,367.2,399.8,429.8,451.8,471.8,494.2,524.6
22/09/2017,373.2,403.2,431.6,451.6,471,495.4,540
23/09/2017,369,403.6,433.6,454,474.4,493.3,537.8
24/09/2017,372.4,405.2,435.4,457.8,477.8,500.6,530
25/09/2017,375.4,408.2,437.6,459.2,479.6,504.6,544.8
26/09/2017,372.8,405.4,435.4,457.8,477.8,500.8,544.6
27/09/2017,377.4,408.6,437.4,458.8,479,504.8,553.2
28/09/2017,369.2,404.4,434.8,456.7,477.5,502.8,541.1
29/09/2017,369.2,403.2,434,455.6,476.8,502.6,540.8
30/09/2017,368.6,402.6,433.2,454.8,476.2,502.6,556
01/10/2017,363.4,404.8,436.4,458.8,479.6,505.4,550.4
02/10/2017,370.4,402.4,431,450.6,469.2,492.2,524.2
03/10/2017,363.9,369.4,431.4,458.9,473.8,491.2,529.2
04/10/2017,362.5,399.2,430.2,451.3,471.3,495,533.3
05/10/2017,366.2,399.8,430.4,451.6,471.6,496.8,545.8
06/10/2017,364.2,400.6,432.1,453.6,473.7,497.9,535.5
07/10/2017,369.8,401.2,430.4,452.4,472.8,495.6,526.8
08/10/2017,360.2,396.3,426.7,447.3,467.9,493,547.9
09/10/2017,358.6,395.4,426.8,448.1,469.3,494.4,535.4
10/10/2017,363,399.7,432.4,456.1,478.7,505,540.7
11/10/2017,367.1,403.9,435.7,459.2,481.2,507.6,546.6
12/10/2017,364,400.2,432.2,455.4,477.9,504.3,545.4
13/10/2017,361.6,398,429.8,453.1,475.6,502.6,549.3
14/10/2017,360.4,394.6,426.8,449.2,471.6,499.2,541
15/10/2017,360.1,395.6,427.5,450.4,472.8,499.1,537.2
16/10/2017,359.9,397,428.8,452.7,476,502.5,544
17/10/2017,360.8,404,438.4,453,485.6,505.4,546.8
18/10/2017,359.2,395.8,430,455.4,480,509.4,543.8
19/10/2017,363.1,399.7,433.7,459.7,484.4,510,547
20/10/2017,366.8,400,430.8,450.8,477.8,504.4,544.8
21/10/2017,360.3,398.7,429,453.5,477.8,507.3,547
22/10/2017,363.4,397.8,429.7,453.6,477.6,507.7,551.7
23/10/2017,353.8,389.2,422.2,446.2,470.8,500.6,537
24/10/2017,362.8,399.5,432,456.1,480.3,510.8,558.2
25/10/2017,361.2,403.4,435.6,460,485.4,515.6,560.2
26/10/2017,356.4,388.6,421,444.6,469.4,498.2,537.8
27/10/2017,365.9,400.4,429.6,449.2,467.9,491.7,535.6
28/10/2017,366.7,400.3,429.3,448.9,467.7,491.6,535.9
29/10/2017,370.2,401.6,430.2,450.2,469.8,494.8,548.6
30/10/2017,367.8,402.9,432.2,451.7,470,492.8,535.7
31/10/2017,358.2,392.2,422.2,441.6,468.6,493.8,526.4
01/11/2017,368.3,403.3,432.8,452.9,471.7,495,535.1
02/11/2017,365.8,401.8,432.8,453.8,473.6,497.6,538.5
03/11/2017,360.5,397.4,429,450.4,470.6,493.6,529.6
04/11/2017,371.6,402.6,434,458.4,482.2,512,561.6
05/11/2017,367.1,402.9,436.6,462.1,486.5,516.2,560.1
06/11/2017,370.2,401.6,430.2,450.2,469.8,494.8,548.6
07/11/2017,364.5,401.5,436.4,462.1,486.7,516.4,559
08/11/2017,357,394.2,428.6,453.8,477.8,505.2,541.4
09/11/2017,364,398.4,428,449.2,470,497.6,547.4
10/11/2017,368.2,399,429.2,451,472.2,499.2,558.6
11/11/2017,356.6,391.6,423.4,445.8,467.6,491.6,524.8
12/11/2017,364.4,399.9,431.4,453.7,475,500.7,548.8
13/11/2017,363.2,400,432.9,456.4,478.6,506.6,541.3
14/11/2017,363.5,400.2,432.9,456.4,478.8,505.5,545.4
15/11/2017,363.6,400.3,433.6,457.5,480.5,508.7,551.8
16/11/2017,355.2,391.2,424.8,449.2,472.6,498.6,532.6
17/11/2017,364.6,401.2,433.8,457.3,480.1,507.4,548.7
18/11/2017,364.2,398.2,429.8,452.6,475,503,551
19/11/2017,353.4,385.8,417.2,439.2,461.2,486.2,521.4
20/11/2017,361.5,397.4,428.9,450.9,472.2,497.9,536.3
21/11/2017,365.8,401,433.3,456.2,477.4,502.8,541.8
22/11/2017,366.1,400.4,431.5,453.7,475,500.7,541
23/11/2017,369,398.6,428.8,451,472.8,501.4,559.6
24/11/2017,356.6,389.2,420.8,443.2,465.4,489.8,526.4
25/11/2017,341.6,380.4,413,435,456.6,482.4,517.4
26/11/2017,368,400.5,430.6,452.2,472.8,498.2,541.4
27/11/2017,354.6,388.6,420.6,443,465,489.8,525.8
28/11/2017,364.8,400.4,431.8,453.9,475.2,501.1,550
29/11/2017,361.8,398.9,431.1,453.9,475.4,501.2,541.8
30/11/2017,338.2,375.6,411.4,432.8,455.4,481.2,511.2
01/12/2017,366.2,400.3,431,453.1,474.1,499.9,547.4
03/12/2017,362.3,396.7,427.9,449.7,471.4,497.8,553.6
04/12/2017,365.8,400,431,453.4,474.6,500.4,547.1
05/12/2017,355,387,417.8,439.8,462.4,488.2,527.8
06/12/2017,363,396.4,427.4,449.1,470.7,496.9,543.1
07/12/2017,363.9,396.8,427.5,449,470.1,495.7,537.4
08/12/2017,361.8,395.7,426.1,447.5,468.5,494,535.4
09/12/2017,363,395.8,426.5,448.1,469.4,495.5,551.3
10/12/2017,357.5,393.9,427.6,450.9,472.8,498.6,537.3
11/12/2017,359.1,393.8,427.1,451.4,475.5,504.5,546.3
12/12/2017,363.4,394.5,425.3,447.1,468.8,495.7,540.9
13/12/2017,366.4,393.4,422.4,445.6,469.4,500.2,548
14/12/2017,364,396.9,428.4,451.1,473.6,501.3,549
15/12/2017,359,396.3,428.1,451,473.5,501.2,544
16/12/2017,357.2,390.2,426.1,451.6,466.8,489.6,540.4
17/12/2017,363.2,396.3,427.4,450,472.2,499.3,535.1
18/12/2017,355.6,395.5,428,450.5,473.1,500.3,548
19/12/2017,362.8,396.5,427.4,449.7,476.9,499,543
20/12/2017,362,393.6,430,452.2,474.8,504.8,547
21/12/2017,369.2,395.2,431.2,453.8,476.4,509.4,551.4
22/12/2017,367.1,399.8,430.8,453.7,476.1,503.7,547.2
23/12/2017,369.3,400.9,431.8,454.7,477,504.1,543.8
24/12/2017,362.3,397.9,429.3,452,474.4,501.7,545.4
25/12/2017,368.1,400.2,430.6,453.2,475.2,502.1,546.8
26/12/2017,367.2,399.7,430.4,452.9,475,502,541.5
27/12/2017,361.9,396.4,427.8,450.5,473.1,500.7,552.1
28/12/2017,365.8,398.2,428.4,450.9,473.2,500.6,548
29/12/2017,364.6,398.3,429.5,452.4,474.6,501.7,544.1
30/12/2017,367.5,398,428,450,472,499.3,545.7
31/12/2017,357.5,395.5,426.9,449.5,472,499.6,545.5
01/01/2018,365,392.8,423.5,449.8,472.5,500.2,554.6
02/01/2018,364.6,396.9,428.1,451.1,474,501.9,547.9
03/01/2018,360.4,395.9,427.6,450.6,473.6,502.1,554
04/01/2018,363.1,396.3,427.5,450.5,473.5,502,559.4
05/01/2018,362,391.6,422.6,444.6,467.2,493.6,521.6
06/01/2018,360.8,391,422.8,445.8,468.6,495.4,524.6
07/01/2018,365.6,397,427.9,451.1,474.4,502.3,544.5
08/01/2018,356.6,393.8,425.8,448.7,472,500.2,544.2
09/01/2018,358.2,396,426,451.2,474.4,500.4,539.8
10/01/2018,365.2,397.2,428.1,451.3,474.2,502.1,544.7
11/01/2018,359.6,388.4,417.4,438,458.4,482.8,510.8
12/01/2018,357.8,398,424.6,446.2,468.8,501.6,553
13/01/2018,367.6,403.2,429,451.2,474.8,507.6,551.8
14/01/2018,364.3,396.4,427.4,450.4,473.6,502.1,548.7
15/01/2018,365,396.7,427.8,451.1,474.7,503.5,555.9
16/01/2018,361.7,394.7,425.4,447.7,470.1,497.3,544.2
17/01/2018,352.2,391.5,424.3,447.7,471.3,499.7,543.1
18/01/2018,361.7,394.3,426.3,449.6,472.8,501.2,547.6
19/01/2018,364,396,427,449.9,472.9,501.1,545.4
20/01/2018,357.6,394.8,429,454.4,478.8,507.6,548.6
21/01/2018,360.6,393.7,425.4,448.7,472.3,501,549
22/01/2018,363.5,396.2,427.6,450.8,474.1,502.4,552
23/01/2018,360.6,393.3,425,448.6,472.7,502.2,554.2
24/01/2018,357.4,390.1,422.1,445.5,469.8,499.4,553.7
25/01/2018,367.6,397.6,427.8,452.2,476.2,505.6,554.4
26/01/2018,366.5,393.4,424.4,447.1,470.1,498,542.4
27/01/2018,352.4,388.6,422.3,446.1,469.7,498.1,542.5
28/01/2018,360.9,392.4,424,446.7,469.6,497.6,542.8
30/01/2018,367.9,395.8,426,448.9,471.9,500.1,547.5
31/01/2018,361.9,392.7,422.9,444.8,467.4,495.3,549.7
01/02/2018,364.3,395,425,446.8,468.9,496.3,551.7
02/02/2018,360.4,391.6,425.4,446.4,472.6,498.6,543
03/02/2018,364.4,395.5,425.5,447.7,470,497.3,548.8
04/02/2018,363.7,396,426.5,448.5,470.7,498,552.3
05/02/2018,364.8,397.5,427.1,449.4,471.4,498.6,550.8
06/02/2018,364.6,396.7,426.8,448.7,470.8,497.8,548.8
07/02/2018,364.3,395.3,425.4,447.3,469.6,497.1,551.8
08/02/2018,364.6,398.4,429.6,452.6,475.4,503,544.4
09/02/2018,359.4,398.5,432,454.1,475.7,502,558.4
10/02/2018,356,393.4,426,448,469.6,495.4,533.6
11/02/2018,355.2,395,428.3,449.9,471.5,498.2,559.7
12/02/2018,348.5,390.5,425.5,447.9,469.6,496.3,557.4
13/02/2018,355.9,394.1,427.8,449.7,471.2,498.3,557.4
14/02/2018,360.6,391.2,425.8,448.2,470.2,497,552.8
15/02/2018,358.8,393.6,425.2,447.2,468.2,493,539.6
16/02/2018,363.4,397.8,426,447.4,468.6,496,554.1
17/02/2018,354.6,391.2,422.8,444.1,465.4,490,526.2
18/02/2018,353.8,392.8,428.6,450.6,472.6,499.8,543
19/02/2018,360.3,396.1,424.9,446.2,467.9,495.9,569.2
20/02/2018,355.2,389.4,421.2,442.6,463.6,490,536
21/02/2018,361.4,395.8,424,446.2,466.6,494,558.2
22/02/2018,362,395.9,424,444.9,466.4,493.4,557.2
23/02/2018,361.2,396.3,425,446.4,467.8,494.4,551.6
24/02/2018,358.9,395.1,424.6,446,467.3,493.5,555.4
25/02/2018,357.2,392.7,421.1,440.8,461.3,488.4,558.4
26/02/2018,358.7,396,426.6,446.9,467.5,494.2,552.5
27/02/2018,358.3,393.5,422.2,442.6,463.5,490.2,558.3
28/02/2018,359.4,394.4,423,443.2,463.8,489.8,553.3
01/03/2018,356.4,389.1,419.6,443.9,462.9,490.6,553.4
02/03/2018,357.3,393.7,423.4,444.8,466.7,495.1,561
03/03/2018,353.6,386.6,418,439,459.4,483,547.4
04/03/2018,355,387.6,418.2,438.8,459,483,537.8
05/03/2018,354,386.8,418,438.8,458.8,482.6,527.4
06/03/2018,353.2,383.2,414.6,435.6,455.6,482.6,523.8
07/03/2018,352,384.3,415.7,436.9,458.1,483.4,529.9
08/03/2018,362.8,401,425.8,448.4,469.4,501.4,560.2
09/03/2018,359.4,391.8,422.8,444.4,466,490.6,524.8
10/03/2018,355.6,389.2,422.8,446.4,469.6,497.2,533.2
11/03/2018,355.8,392,426.7,451.1,474.7,503.7,545.6
12/03/2018,353.8,387.4,421.8,446,469.4,496.6,533.2
13/03/2018,360,391.6,423.8,446.6,468.8,495.2,530.8
14/03/2018,361,392.2,424.4,447.8,470.8,497.6,533.8
15/03/2018,364.2,395.2,426.6,449.6,471.4,496.8,530.6
16/03/2018,373.2,403.4,433.6,455.8,476.6,500.8,534.7
17/03/2018,366.5,400.6,432,454.4,476.4,503.1,538.7
18/03/2018,362.9,399,430.7,453.2,474.7,501,540.1
19/03/2018,375.6,406,436.6,459,479.6,504,542.2
20/03/2018,363.8,399.5,431.1,453.9,475.5,502.1,542.3
21/03/2018,364.2,399.7,431.4,454.4,476.3,503,546
22/03/2018,361.8,397.9,430.2,453.3,475.4,502.2,541.9
23/03/2018,361.2,397.1,429,451.5,473.2,499.6,540.5
24/03/2018,366,400.2,431,453.4,474.6,500.6,538.4
25/03/2018,370,401.2,432,454.8,476,500.6,538
26/03/2018,366,397.5,427.6,449,470,496.2,538.3
27/03/2018,358.6,394.2,426.6,449,471.2,497.6,539.4
28/03/2018,352.4,392.2,425.2,448.2,470.2,496.8,534.4
29/03/2018,365.8,399.8,430.6,453,474.6,501,541.4
30/03/2018,352.8,397.4,429.9,452.4,474,500.5,541.4
31/03/2018,363,396.7,429,453.7,477.8,509.1,551.8
01/04/2018,368.1,402.4,433.8,456.6,478.5,505.5,547.8
02/04/2018,371.2,403,434.8,459.2,482.2,510.6,554.8
03/04/2018,362.8,399.8,435,459.8,482.2,510.6,551.2
04/04/2018,360.8,397.6,429.8,453.2,475.6,502.6,542.8
05/04/2018,377.2,406,436.2,460.4,483,511.4,558.4
06/04/2018,354.4,392.5,425.9,449.2,472.1,500.1,546.5
07/04/2018,377.4,406,435.6,459,481.4,510.2,557.8
08/04/2018,357.9,393.7,426.1,449,471.6,499.2,542.9
09/04/2018,360.4,396,428.4,451.4,473.6,500.2,535.4
10/04/2018,367.8,410,431.4,453.8,475.5,502.1,542.2
11/04/2018,360.7,395.9,427.5,449.7,471.4,497.5,536.2
12/04/2018,373,410.6,439,462.4,484.4,512.4,559.4
13/04/2018,369.3,401,429.7,450.2,470.7,495.7,537.2
14/04/2018,362.9,397.5,428.5,449.8,470.5,496.3,540.3
15/04/2018,369.3,403.1,433,453.8,474.2,499.2,538
16/04/2018,359.7,395.2,426.6,448.1,469.6,495.9,549.1
17/04/2018,354,388,427.4,447.3,470.2,490.8,535.2
18/04/2018,364.9,398.6,428.7,449.9,471,497.2,537.7
19/04/2018,362.4,397.1,428.9,451.8,474.1,501.8,550.8
20/04/2018,365.6,398.4,429.1,451.3,473,499.9,539.6
21/04/2018,362.3,397.7,429.6,452.5,474.5,501.3,546
22/04/2018,359.8,395.5,426.6,448.1,469.1,494.3,534.2
23/04/2018,372.4,404.1,434,454,475.2,502.3,550.2
24/04/2018,365.5,399.1,429.5,451.2,471.9,497.3,538.6
25/04/2018,367,400.6,431.4,453.2,473.8,498.4,534.2
27/04/2018,363.8,402.7,434.4,455.9,476.5,501.2,538.8
28/04/2018,367.6,401.8,433.8,456.8,478.6,505.4,548.6
29/04/2018,368.4,400.6,431.8,454.4,476.7,504.7,553.7
30/04/2018,365.6,399.7,431,453.1,474.6,501.6,545.3
01/05/2018,368.5,400.2,430,451.8,473.2,499.6,537.8
02/05/2018,365.2,398.9,430,452.2,473.6,499.8,541.7
03/05/2018,364.2,399.2,430.4,453.4,474.8,500.2,533.6
04/05/2018,365.2,400.6,432.6,455,476,501.2,534.4
05/05/2018,369.6,404.1,435.3,457.3,477.5,504.1,540.4
06/05/2018,366.8,402.4,434.2,456.6,478,503.2,536.8
07/05/2018,370.9,405.1,436.2,458.3,479.4,505.4,547.3
08/05/2018,367.7,402.2,433.8,456,477.5,503.7,542.8
09/05/2018,368.5,403.3,434.8,457.1,478.6,505.1,547.4
10/05/2018,370.3,405.3,436.5,458.8,480.2,506.2,546.5
11/05/2018,368.4,398.2,427.8,451,473.2,499.8,540.4
12/05/2018,366.5,401.5,433,455.4,476.7,502.9,541.4
13/05/2018,363.8,397.8,428.8,451.2,472.8,498.8,536.2
14/05/2018,360,396.4,428.2,450.8,472.6,498.8,537.4
15/05/2018,366.4,401.1,432.9,455.6,477.4,503.7,543
16/05/2018,268,403.1,434.3,456.8,478.4,504.6,544.7
