date,J3_2%,J3_10%,J3_30%,J3_50%,J3_70%,J3_90%,J3_100%
17/05/2018,366.4,401,435.3,457.7,479.3,505.5,546.7
18/05/2018,369.4,404.1,435.7,458.3,479.7,505.8,545.7
19/05/2018,365.6,400.6,432.2,455,476.8,502.8,540.8
20/05/2018,369.9,405.7,437,459.4,480.6,506.4,545.7
21/05/2018,369.1,400.5,430.3,458.4,480.1,504.2,542.5
22/05/2018,373.4,406.8,436,456.6,475.6,498,534
23/05/2018,370.9,405.7,434.7,454.5,472.9,495.6,536.4
24/05/2018,363.4,401.8,433.8,455.2,472.6,499.4,544.1
25/05/2018,372.8,407.6,436.3,456,474,496.4,536.2
26/05/2018,367.4,401.2,429.6,448.9,467.7,490.6,536
27/05/2018,368,401,429.8,449.8,468.6,491.2,532
28/05/2018,374.2,408.8,438,458.2,476.7,499.4,540.8
29/05/2018,366,400,429.5,449.4,468.4,492.1,532.7
30/05/2018,356.6,390.8,420,439,457.6,481.4,523.8
31/05/2018,368,398.9,426.2,445.2,464.1,488.7,541.5
01/06/2018,368.7,400,428.2,448.1,467.4,491.3,531.8
02/06/2018,373.4,408.6,435.7,454.5,472.4,495,534.9
03/06/2018,373.7,403.7,430.7,449.7,468.1,491.1,532.4
04/06/2018,360,394.6,424.8,445.4,465.2,488.4,528
05/06/2018,373.4,404.7,433.9,453.5,474.5,498.9,536.8
06/06/2018,371.7,402.8,431.5,451.5,471.5,496.1,543.8
07/06/2018,356.6,390.8,421.4,442.4,462.8,486.8,531.1
08/06/2018,363,405.2,429.4,454.4,464.2,489.6,535.4
09/06/2018,368.8,406.6,434.6,454.9,473.9,496.9,541.6
10/06/2018,372,406.5,435.6,455.7,475,499.7,544.8
11/06/2018,376.7,410.9,438.5,458,476.6,500,537.8
12/06/2018,364.2,396.4,424.8,447,468.2,492.6,532.2
13/06/2018,376.3,406.3,434.7,454.5,473.6,498.1,543.6
14/06/2018,374.2,405.5,434.2,454.7,475.4,499.4,542.3
15/06/2018,372.9,404.3,432.9,453.2,472.7,497.3,540.1
16/06/2018,371.8,401.7,429.4,449,468.5,493,535.3
17/06/2018,370.9,403.5,431.4,451.2,470.4,494.8,537.3
18/06/2018,371.5,403,431.6,452.2,472,496.9,541.2
19/06/2018,366.5,398.9,427.6,448.1,468.4,493.7,535.2
20/06/2018,373.5,404.2,432.1,452,471.3,495.8,542.1
21/06/2018,368.1,402,431.1,451.8,471.6,496.4,537
22/06/2018,373,403.8,431.6,451.4,470.2,494.1,535.6
23/06/2018,358.4,388.6,416,436,456,480.4,521.2
24/06/2018,369.3,401.4,428.4,447.4,466.5,490.8,534.5
25/06/2018,374,405.3,431.4,450.4,469.1,493.1,536.2
26/06/2018,373.5,404.5,432.5,453,472.5,497.5,536
27/06/2018,372.6,405.2,429.6,450,469.9,494.3,536
28/06/2018,352.8,393,429.8,451.2,471.6,496.2,536.2
29/06/2018,357.5,401,433.5,456,476,500,539
30/06/2018,372.9,403.3,431.1,450.9,470.2,495.1,546.8
01/07/2018,371.3,402.2,429.9,449.6,469,493.6,541.7
02/07/2018,367.1,397.4,425,444.5,464.1,489.1,537.6
03/07/2018,366.8,398.3,426.5,445.9,465.6,490.3,534.8
04/07/2018,360.4,396.4,428.2,449.4,469.5,493.2,537.6
04/07/2018,260.4,396.4,428.4,449.4,469.5,493.2,537.6
05/07/2018,369.6,400.2,427.1,446,464.4,488,535.1
06/07/2018,371.2,404.4,433.1,452.9,471.8,495.7,536.7
07/07/2018,368.4,403.1,432.7,453.7,473.5,498.2,542.4
08/07/2018,374.1,406.6,435.2,455.3,474.5,499,544.2
09/07/2018,373.1,402.4,433.1,452.4,471.5,498.1,538.6
10/07/2018,366.9,399.1,428,448.5,468.8,493.4,532.3
11/07/2018,365.6,392.6,426.2,448.8,470,494.6,534.8
12/07/2018,368.4,403.7,434.2,455.8,476.3,501.6,549.3
13/07/2018,370.2,400,427.4,447.1,466.8,491.5,534.3
14/07/2018,370.4,404.5,434.6,456.1,476.2,501.4,548.2
15/07/2018,366,401.3,432,453.8,474.5,500,549.2
16/07/2018,370,402.7,431.6,452.2,472.3,497.7,546.5
17/07/2018,370.9,403.9,433.4,454.2,473.9,498.4,546.1
18/07/2018,365.4,396.2,424.4,444.2,463.7,493.3,532.4
19/07/2018,367.5,401.5,430.8,451.4,471.6,497.2,551.6
20/07/2018,366.6,400.8,430,450.6,470.7,496.1,544.5
21/07/2018,361.7,394.7,424.6,443.8,462.3,488,550.6
22/07/2018,362.8,397.9,427.9,448.5,468.9,493.6,535.1
23/07/2018,365,399.9,430,451.1,471.3,496,539.4
24/07/2018,366.2,401.6,431.6,453.4,473.6,498.6,554.6
25/07/2018,369.7,405.8,436.2,458.4,479.1,504.9,554.1
26/07/2018,372.3,405.7,435.7,457.7,478.5,504.5,552
27/07/2018,357.8,392.7,423,444.4,466.2,493,543.3
28/07/2018,348.5,383,414.5,433,455,482.5,523
29/07/2018,358.7,391.1,420.2,439.5,458.3,483.3,537.2
30/07/2018,344.5,380.7,415.8,437.6,458,485.1,534.2
31/07/2018,340,377,411,432,453,480,531
01/08/2018,340.4,377.2,411.6,432.7,453,481.6,546.3
02/08/2018,334,376.7,410.5,430.8,449.8,476.1,540.5
03/08/2018,349.2,381.9,413.8,434.2,453.7,479.1,528.5
04/08/2018,347.7,380.5,413.4,434.8,455,481.2,531.7
05/08/2018,347,376.9,410.1,431.6,452.5,479.2,518.8
06/08/2018,352.1,385.5,416.9,437.3,457.5,484,535.6
07/08/2018,348.8,384.1,416.2,437.1,457.3,483.3,529.9
08/08/2018,349,383.3,416.5,430.2,460.2,486.9,527.7
09/08/2018,355.3,386.1,416.7,437.3,458.1,486.9,523.2
10/08/2018,349.8,383.3,416.2,438.1,459.6,486.5,541.4
11/08/2018,349.6,381.7,412.5,432.6,451.9,478,531.4
12/08/2018,339.5,374.5,408.4,429.9,450.4,477.5,523.3
13/08/2018,347,382,413,439,460,487,523
14/08/2018,350.9,382.2,411.1,432.7,453.5,479.2,522
15/08/2018,365.6,409,439.5,461.4,481.4,506.7,551.5
16/08/2018,361.4,402.7,436.2,459.8,481.1,507.2,550.9
17/08/2018,375,408.2,438.3,460.8,481.4,507.3,552.4
18/08/2018,366.3,409.4,440.3,462.7,483.1,508.8,555.8
19/08/2018,371.9,406.2,437.1,460.2,481.4,508,557.1
20/08/2018,370.1,404.6,435.2,457.9,479.2,505.7,551.8
21/08/2018,362.9,395.1,428.2,452.1,474.9,502.4,550.3
22/08/2018,377.9,409.4,438.5,461.1,482,508.7,553.1
23/08/2018,374.4,405.8,435,458.2,479.8,506.4,556.2
24/08/2018,371.6,405.7,435.6,457.7,478.5,504.5,554.1
25/08/2018,369.8,405.6,434.8,457.6,479,506.2,559.2
26/08/2018,364.8,403.1,434.8,457.5,478.8,505.1,553.9
27/08/2018,370.9,404,434.2,457.1,478.9,505.8,551.1
28/08/2018,374.2,406.8,436.6,459.4,481.1,508.3,558.3
29/08/2018,365,401.5,433.7,458.1,481.2,507,556.1
30/08/2018,365.2,400.3,431.9,456.1,479.7,508.6,557
31/08/2018,350.4,386,418.7,441.2,464.4,492.4,541.9
01/09/2018,360.3,393.7,427.1,452.1,476.6,506.7,558.4
02/09/2018,366.5,399.3,429.6,452.7,476.2,505.6,557.7
03/09/2018,360.5,396.1,428,452.1,476.1,505.6,556.7
06/09/2018,363.1,404.8,434.5,456.8,479,507.4,568.2
07/09/2018,372.8,404.8,432.3,453.5,475.2,501.9,553.4
08/09/2018,361.2,404.5,433.9,456.2,478.4,505.7,556.8
09/09/2018,362.5,406.6,434.3,454.5,474,497.7,540.6
10/09/2018,370.2,408.1,434.9,455.5,476,502.1,556.8
11/09/2018,361.2,402.5,431.5,452.7,473.9,499.8,549.2
12/09/2018,374.1,406.2,433.3,454.9,476.3,503.3,551.9
13/09/2018,341.8,387.1,421.5,443.2,464.6,490.6,543.2
14/09/2018,359.9,397.1,426.2,447.3,468.4,494.5,546
15/09/2018,374.4,405.7,433.1,453.8,474.5,500,546.8
16/09/2018,362.4,403.5,431.1,451.7,472.6,498.5,551.1
17/09/2018,373.5,405.6,432.7,453.4,473.5,498.6,546.1
18/09/2018,368.7,400.7,428.2,448.6,469.1,494.8,549.8
19/09/2018,357.3,398,428.6,450.3,471.8,498.2,553.1
20/09/2018,367.4,394.2,419.6,440,463.6,496.2,560
21/09/2018,369.9,402.1,430.7,452.4,474.1,501,555.8
22/09/2018,385,416.8,441.8,463.2,483.8,513,550.4
23/09/2018,365.5,399.1,429.2,451.9,474,500.2,548.8
24/09/2018,369,404.8,434.5,456.7,477.5,503.2,556.8
25/09/2018,367.1,401.3,431.5,454.2,475.7,501,537.1
26/09/2018,371.4,407.5,438.4,461.8,483.6,512.4,561.2
27/09/2018,372.6,415.6,450.2,463.2,484.8,512.6,562.4
28/09/2018,365,402.2,434.8,459.2,482,510,560.6
29/09/2018,372.6,404.1,432,453.9,475.6,502.5,555.6
30/09/2018,356.4,390.4,420.7,442.2,463.8,489.7,541.2
01/10/2018,369.9,402.4,432.3,455.2,476.8,503.2,552.9
02/10/2018,359.2,400.6,431.6,454.4,476.4,502.4,546.9
03/10/2018,367.1,400.5,430,452.1,473.5,499.6,551.6
04/10/2018,374.2,408.6,436.6,458.6,479.4,505.5,560.4
05/10/2018,352,399,431,453.8,475.4,503.2,555.6
06/10/2018,371.9,404.8,433.9,456,476.6,502.3,554.8
08/10/2018,374.5,408.2,436.1,458.1,478.6,503.6,548
09/10/2018,371.9,403.6,433,455.4,476.7,502.4,553.4
10/10/2018,367.6,410.2,439,461.4,481.6,505,554.8
11/10/2018,367.4,414.8,448,470.4,490.6,514.6,555
12/10/2018,374.5,405.4,433.7,455.3,475.8,501.4,555.1
13/10/2018,372.3,405.3,434.5,456.5,476.9,501.7,556
14/10/2018,370.1,403.9,435,458.8,478.9,503.2,554.5
15/10/2018,357.2,392.4,423,445,466.8,491.4,536.8
16/10/2018,366.4,411.6,445.2,468.2,488.4,512.6,554
17/10/2018,376.1,409.1,438.9,460.7,481.1,505.9,550.2
18/10/2018,367.4,408.7,439.3,461.1,485.4,511,549.1
19/10/2018,370.6,408,439.3,461.8,482.7,508.5,556.5
20/10/2018,381,412.9,441.9,463,482.8,507.8,560.5
21/10/2018,369.3,405.5,437,457.8,480.6,506.1,558.9
22/10/2018,371.5,406.5,437.4,459.6,480.6,506.6,564.2
23/10/2018,369.4,406.3,438,460.3,481.3,507,558
24/10/2018,357.8,394,425.8,448,470.2,495.6,545.6
25/10/2018,372.2,407.5,438.8,461.7,482.9,510.2,576.2
26/10/2018,355.1,391.6,423.4,445.2,467,492.2,542.2
27/10/2018,372.4,408,438.6,460.7,481.3,507.2,559.5
28/10/2018,369.8,405.7,436.6,458.7,479.5,505,551.8
29/10/2018,372.5,407.6,438.4,460.2,480.7,505.7,547.2
30/10/2018,371.6,406.8,437.6,459.3,480,505.2,554.2
31/10/2018,370.3,407,438.1,460.2,481.2,506.8,562.6
01/11/2018,372.2,408.3,439.9,463,484.2,510.4,555.8
02/11/2018,374.1,409.8,441.3,464.5,485.3,511,557.3
03/11/2018,375.3,410.4,441.7,464.8,485.5,511.2,556
04/11/2018,373.5,410,442.4,466.4,488.2,515.9,557.7
05/11/2018,374.5,409.5,441.5,465.3,487.2,515.2,560.1
06/11/2018,362.8,410,444.6,468.8,492.8,516.8,552.2
07/11/2018,370.6,406.4,439.4,464.4,486.2,512.2,553
08/11/2018,351.8,380.2,421,448.6,475,501.4,564
09/11/2018,362.3,402.1,436.2,461.7,484.9,512.7,555.8
10/11/2018,357,397.8,432.4,457,479.9,506.8,550.7
11/11/2018,354,393.7,440.1,462.7,485.9,518.5,556
13/11/2018,374,408.4,440,464.4,485.8,510.4,547.2
14/11/2018,368.3,405.2,438.4,463.1,486.5,512.7,548.6
15/11/2018,367.8,402.2,433.6,457.2,479,504.2,545.8
16/11/2018,358.9,400,432.8,458.9,478,503.7,550.8
17/11/2018,351.9,394.8,428.2,451.4,473.7,500,547.1
18/11/2018,357.5,398.4,431.7,455.3,477.4,503.2,542
19/11/2018,352.8,396.2,429,451,473.4,498.8,539.8
20/11/2018,358.1,399.1,432,459.9,477.9,503.8,545.3
21/11/2018,361.5,402.1,435.4,458.9,480.2,506,548.8
22/11/2018,354.7,397.3,431.3,455.2,477.4,503.5,547.7
23/11/2018,354.9,395.7,429.3,452.6,474.6,500.2,540.2
24/11/2018,352.2,393.5,426.7,449.8,472,498.3,541.5
25/11/2018,348.8,393.6,428.1,451.8,474.3,500.9,550.9
26/11/2018,352.8,393.6,426.8,449.9,471.8,497.6,540.2
28/11/2018,358.6,399.3,433.5,458.1,480.8,507.3,547.2
29/11/2018,347,394.4,427,440,463.4,490.2,538.8
30/11/2018,354.3,396.9,431.6,456.9,480.4,508,554.8
01/12/2018,354.7,394.2,427.4,451.5,475.2,503.5,543.4
02/12/2018,358.2,392.8,424.4,447.4,470.6,497.2,546.8
03/12/2018,347.9,388.1,423,447,471,499.2,542.4
04/12/2018,347.8,390.6,425.2,449.2,473.1,501,540.3
05/12/2018,347,388.7,424.1,448,470.9,497.7,544.4
06/12/2018,346.7,389.6,423.2,445.5,467.9,494.2,538
07/12/2018,347,388.2,422.1,445.3,468.1,494.5,533.3
08/12/2018,347.2,388.9,424.1,448.3,467.5,495.3,536.1
09/12/2018,347.1,388.2,424.3,449.3,468.5,494.7,538
10/12/2018,351.2,392.7,425.9,449.2,471.1,497,541.2
11/12/2018,350.9,391.8,424.8,448,470.7,497.2,542.3
12/12/2018,353.7,394,426.6,449.7,472.1,498.4,539.2
13/12/2018,345.8,389.8,421,442.8,464.6,491,536.2
14/12/2018,351.3,392.7,426.3,450.5,473.7,500.6,542.9
15/12/2018,360.1,402.5,436.5,461.1,483.4,509.9,546.8
16/12/2018,351,392.9,427.4,452.2,475.3,502.3,547.8
17/12/2018,349.2,389.7,423.3,446.9,469.8,495.9,543.3
18/12/2018,349.8,391,424.4,447.8,470.7,497,539.6
19/12/2018,367.2,398.4,427.8,450.2,471.4,495.2,535.6
20/12/2018,353.5,393.8,426.2,449.5,472,498.1,539
21/12/2018,345.7,386.4,419.8,442.2,464.9,491.8,549.5
22/12/2018,353.8,390.7,422.5,445.4,468.1,494.5,538.5
23/12/2018,363.5,398.8,429,450.3,471,495.8,534.7
24/12/2018,345.5,386.6,420.6,443.6,466.4,492.5,535.7
25/12/2018,347.2,386.9,419.8,442,464.1,490.2,534.8
26/12/2018,367.4,396.2,423.4,443.8,464.4,488.8,540.8
27/12/2018,344.9,387.3,420.1,443.9,465.4,491.5,535.6
28/12/2018,361.4,395.3,425,446,465.8,499.1,530.4
01/01/2019,367.7,401.9,432.2,453.4,473.5,498.1,549.3
02/01/2019,366.6,400.8,431.2,452.4,472.5,497.1,539.7
03/01/2019,367.5,402.2,432.4,453.4,472.8,496.6,541
04/01/2019,363.4,400,426.4,446.8,466.8,490.6,541
05/01/2019,366.9,401.2,430.4,450.5,469.6,493.2,539.5
06/01/2019,368.3,402.8,432.4,452.8,471.8,494.5,537.4
07/01/2019,365.9,398.4,430.1,451.2,470.9,494.7,533.9
08/01/2019,375.2,409.2,438.7,460.5,480.6,504.9,545.6
09/01/2019,366.2,402.2,432.7,453.9,474.2,498.4,540.3
10/01/2019,369.5,403.5,433,453.8,473.7,497.9,540.4
12/01/2019,367.5,402.7,435.8,459.6,481.6,508.7,550.8
13/01/2019,370,403.9,434.5,457,478.6,504.3,542.2
14/01/2019,369.4,404.8,436,459.1,480.8,507.1,554.9
15/01/2019,369.2,402.8,433.7,456.5,478.2,504.2,545.6
16/01/2019,369.9,404.3,435.5,458.7,480.5,506.3,549.4
17/01/2019,366.9,402.7,434.4,457.5,479.4,505.4,548.1
18/01/2019,370.3,404.3,435.3,458.2,479.6,505.3,548
19/01/2019,369,403.4,434.2,457.1,479,505.3,549.8
20/01/2019,364.7,404.7,436.9,460.4,482.3,508.4,549.2
21/01/2019,369.7,403.9,434.8,457.8,479.7,506,549.1
22/01/2019,369.4,404.8,434.5,457.6,480.1,506.3,549.6
23/01/2019,367.4,401.4,432.4,455.5,477.3,503.4,547.7
24/01/2019,366.8,401.3,432.2,454.8,476.5,502.4,546.7
25/01/2019,366.2,400.7,432.1,455.2,477,502.8,544.3
26/01/2019,365.1,397.3,427.3,448.8,470,496.4,542
27/01/2019,368.6,401.9,430.1,450,469.6,494.7,539.7
30/01/2019,363.9,398.4,429.4,451.2,471.9,496.9,544.6
31/01/2019,364.6,398.3,428.5,450.1,470.8,496,540.2
01/02/2019,372.4,403.6,433.2,454.2,474.8,500.2,545.2
02/02/2019,371.7,406.8,437.2,459.2,479.3,504,546.8
03/02/2019,377.8,408,437,457.6,477.4,501.8,538.4
04/02/2019,357.8,398.1,431.7,454.5,476,502,551.1
05/02/2019,370.8,405.7,436,455.6,479,504.2,543.9
06/02/2019,380,411,441.2,463.8,484.8,510,538.8
07/02/2019,370,406.6,438.2,460.8,481.6,506,541
08/02/2019,371,403.8,434.4,456.6,477.2,501.4,539
09/02/2019,361.3,399.3,432.1,454.9,476.3,502.2,561.4
10/02/2019,369.7,405.5,437.2,460.5,481.8,507,566.1
11/02/2019,370,400.2,429.4,451,471,494.8,521.6
12/02/2019,371.2,399.4,426.8,447.6,468,490.6,515
13/02/2019,369.5,402.9,432.7,455,475.8,500.9,548.8
14/02/2019,370.2,399.2,427.4,448.6,469,491.8,518
15/02/2019,367,403,435.2,459,480.2,505.6,539.6
16/02/2019,368.6,404.9,436.3,459.7,481.6,505,548.2
17/02/2019,373.5,406.2,436.3,459.4,481.2,508.9,559.7
18/02/2019,363.9,398.9,430.4,455.1,474.9,501.4,552.7
19/02/2019,361.2,389.4,417.4,437.4,458,483.2,511
20/02/2019,368.2,400.1,430.5,453.2,475.5,503.2,552
21/02/2019,368.6,401.4,432.1,455.5,478.1,506.2,556.7
22/02/2019,356.8,386.6,417,439.6,462.6,489.8,519.8
23/02/2019,364.8,398.7,431.4,455.5,478.1,505.2,551.8
24/02/2019,362.4,388.8,416.4,437.2,459,485.4,515
25/02/2019,352.4,382,412.4,433.8,455.8,482,512.2
26/02/2019,358.6,392.2,423.3,445.6,467.4,494.2,553
27/02/2019,370.1,400.2,429.5,451.6,473.2,500.6,551.2
28/02/2019,372.6,403.4,433.6,456.5,478.6,506.6,561.8
01/03/2019,371.8,403.4,434,458.2,480.3,508.1,565.3
02/03/2019,363.4,393.6,423.4,445.3,467.6,497.1,559.2
03/03/2019,350.9,382.1,412.3,432.7,453.9,482.5,546.8
04/03/2019,370.6,401.9,430.9,453.9,476.7,505.8,562.8
05/03/2019,371.2,402,432.8,457.2,480.5,509.7,571.9
06/03/2019,367,400.1,431.8,456.2,479.3,507.6,572.9
07/03/2019,341.4,376.6,409,431.2,453.4,479.2,513.2
08/03/2019,360.2,390.2,418.7,439.8,461.2,489.2,547.6
09/03/2019,358.7,387.4,416.4,436.7,457.4,484.6,531
10/03/2019,370.4,400.3,428.9,450.3,471.3,498.5,556.9
11/03/2019,366.5,397.6,426.9,448.3,469.1,495.4,561.2
12/03/2019,369.2,399.8,428.6,450.2,471.2,497.7,539.5
13/03/2019,366.5,395.4,424.2,445,466,494.1,552.6
14/03/2019,370.5,400.7,429.8,446.3,472.2,499.3,557.8
15/03/2019,372.5,402.3,431.5,453.7,474.4,501.7,563.1
16/03/2019,367.8,395.9,424.3,445.1,466.3,495.4,555.7
17/03/2019,345.3,387.4,420.5,444.6,464.9,494.4,553.2
18/03/2019,341.8,376,416.2,437,457.6,482.8,526.6
19/03/2019,371.2,401.2,430,451.7,472.6,500.5,560.8
20/03/2019,353.4,388.2,418.8,440.2,452,482.4,566.8
21/03/2019,371,400.2,427.9,448.9,469.9,498.5,557.5
22/03/2019,348.8,382.6,415,437.7,460.3,489.8,559.9
23/03/2019,340,373.8,405.2,427,448.4,486,547
24/03/2019,375.8,402.7,430.5,452,473.5,504.4,563.5
25/03/2019,373.9,401.5,430.1,452,473.5,503.2,556.8
26/03/2019,374.9,401.9,430.3,452.3,474.2,506.6,574.1
27/03/2019,372.5,400.2,429,451.1,473.1,504,568.7
28/03/2019,377.1,403.5,430.8,452,473.2,504,550.5
29/03/2019,376.2,402.9,430.6,452.2,473.6,504.6,565.3
30/03/2019,364.9,396,426,451.1,471.9,503.9,569.5
31/03/2019,379.2,406.3,434.4,456.4,477.6,508.1,567.9
01/04/2019,378.4,404.3,432.2,453.9,475.1,505.6,567.5
02/04/2019,382.4,408.2,436.1,457.7,479,509.6,569.5
03/04/2019,376.7,402.7,430,451.6,473.6,507.2,576.9
04/04/2019,372.3,399.4,427,447.1,468.6,498.1,557.5
05/04/2019,374,398.9,425.2,444.9,465.9,498.2,555
06/04/2019,371.7,396.8,424.9,446.4,468.1,500.5,557.3
07/04/2019,370.8,398.2,427,449.2,471.3,502.2,563.9
08/04/2019,376.1,400.4,427.9,449.6,472.2,506.2,568.2
09/04/2019,372.2,397.3,425.4,447.4,470.5,505.6,567
10/04/2019,373.9,398.6,426.2,448.3,471.5,505.7,551.1
11/04/2019,382,405.8,433.2,455.6,478.3,514,579.8
12/04/2019,374.9,401.8,430.6,453.7,476,508.4,571.5
13/04/2019,363,376.5,405.4,431.9,460.5,499.9,550.7
14/04/2019,381.5,404.4,431.5,454.1,477.3,512.8,573
15/04/2019,371,396.9,425.7,447.6,470,502.5,566.7
